                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     495                                      935                  1.0000000000000000E+000                  1.4000000000000000E-002                  5.9751562268836438E+004                  1.8820632400138181E+003                  3.3125019046247238E+004                  2.8930873548632509E+004                  5.1644212696092406E+000                 -5.8324108765780593E+000                  7.3529199415273960E-001                  5.7886320750502796E-007                  2.5031712577111009E-001                  6.2708068845315553E-005                  3.5459175291185554E-003                  6.6032784581913180E-003                  1.4798604128674004E-003                  1.7499977819166599E+001                 -1.1785381559599253E-008                  1.2873877607153791E+001                  2.3907544083298974E-004                  4.3774922240630509E+000                  2.2236438296361103E-002                  3.6967015904392747E-002                  1.1604317229679104E-001                  2.5897676143886196E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8078299289247363E+004                  4.8269488474915081E+004                  6.0488936809147196E+006                  2.9702858497880283E+004                  2.9692369342830018E+004                  3.4838419723631282E-029                  2.1148450502844066E+003                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.8856159014550327E+012                               "r24.08.1"                               "gfortran"                                 "13.3.0"                    "x86_64-macos-24.7.1"                                 "CRMATH"                               "20250409"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                    logdq                                    log_g                                   radius                    pressure_scale_height                                       dq                                    logxq                                    logxm                                     logE                                     logS                          pgas_div_ptotal                                      eta                                       mu                                   gamma1                                   gamma3                                   csound              log_thermal_time_to_surface                                       pp                                      cno                                tri_alpha                                       h1                                      he3                                      he4                                      c12                                      n14                                      o16                              log_opacity                                     logL                           log_L_div_Ledd                        mlt_mixing_length                          mlt_mixing_type                                 conv_vel                             conv_L_div_L                      conv_vel_div_csound                       conv_vel_div_L_vel                            log_mlt_D_mix                          log_Lconv_div_L                              mixing_type                                log_D_mix                                      tau                                   logtau                                    omega                                    i_rot                                    j_rot                                    v_rot                       w_div_w_crit_roche                                   fp_rot                                   ft_rot                        ft_rot_div_fp_rot                              r_e_div_r_p                                  brunt_N                                 lamb_Sl2 
                                       1                  1.7499977819166599E+001                  7.1302166109332221E-001                  4.5217291541764695E+000                 -8.9280439196592134E+000                  3.9183822535944484E+000                  7.3599999999999999E-001                  2.4999999999999992E-001                  1.4000000000000123E-002                 -1.2000000000000000E+001                  4.2550618033445167E+000                  5.1644212696092406E+000                  5.6097352658504105E-003                  9.9999999999999937E-013                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.3440146059803308E+001                  9.5723935658374124E+000                  6.2823873827529508E-001                 -1.7753562568659166E+001                  6.2645774944076271E-001                  1.3452760801242896E+000                  1.3315050635433188E+000                  3.0733979463527133E+006                 -1.5074889014357620E+000                  1.9132526554838589E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3599999999999999E-001                  2.6605031474230899E-005                  2.4997339496852569E-001                  2.4464774663588294E-003                  7.1710600280641007E-004                  6.6579710144819620E-003                  2.6103755516894461E-001                  4.4613615470812071E+000                 -6.3107127685806408E-001                  7.8053856489042616E+008                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                                        0                 -9.8999999999999986E+001                  6.6666666666666663E-001                 -1.7609125905568127E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  3.8196332220327236E-003                  3.3348084181130453E+000 
                                       2                  1.7499977819149098E+001                  7.1299968938933822E-001                  4.5266628236459354E+000                 -8.8961059616819007E+000                  3.9491620495623878E+000                  7.3599999999999999E-001                  2.4999999999999992E-001                  1.4000000000000123E-002                 -1.1666876032495455E+001                  4.2551057467520508E+000                  5.1641599992735321E+000                  5.5942292688596481E-003                  2.1533963247856984E-012                 -1.2000000000000000E+001                 -1.0756962501771971E+001                  1.3438955196848944E+001                  9.5703333543089375E+000                  6.3757427584073201E-001                 -1.7695613394259727E+001                  6.2600183823669264E-001                  1.3371552515053602E+000                  1.3268196109395771E+000                  3.0600246346699572E+006                 -1.0141491457559260E+000                  2.0592609048335775E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3599999999999999E-001                  2.6605031474230899E-005                  2.4997339496852569E-001                  2.4464774663588294E-003                  7.1710600280641007E-004                  6.6579710144819620E-003                  2.7826470131420916E-001                  4.4613615476201778E+000                 -6.3107127631909377E-001                  7.7976691361742330E+008                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                                        0                 -9.8999999999999986E+001                  7.0579629669945088E-001                 -1.5132062470545274E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  3.7231300751454535E-003                  3.3303752647167149E+000 
                                       3                  1.7499977819111415E+001                  7.1295572017971509E-001                  4.5316861367308201E+000                 -8.8668489318531254E+000                  3.9785914546103980E+000                  7.3599999999999999E-001                  2.4999999999999992E-001                  1.4000000000000123E-002                 -1.1967906028159437E+001                  4.2551936851703616E+000                  5.1636371914804799E+000                  5.5953170209828238E-003                  1.0766981623928488E-012                 -1.1501221442873810E+001                 -1.0258183944645783E+001                  1.3438894765013131E+001                  9.5686873606410394E+000                  6.4528229768828738E-001                 -1.7643903191253198E+001                  6.2546925276753007E-001                  1.3285273953850680E+000                  1.3217602262841273E+000                  3.0507417845281810E+006                 -8.8823636783242788E-001                  2.2027714561038544E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3599999999999999E-001                  2.6605031474230899E-005                  2.4997339496852569E-001                  2.4464774663588294E-003                  7.1710600280641007E-004                  6.6579710144819620E-003                  2.9414562686344869E-001                  4.4613615497108334E+000                 -6.0861358282124811E-001                  7.7843400063245630E+008                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                                        0                 -9.8999999999999986E+001                  7.9348078941112110E-001                 -1.0046358328057378E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  3.3051291162099487E-003                  3.3140858420713490E+000 
                                       4                  1.7499977819092571E+001                  7.1293516324181017E-001                  4.5350046340333234E+000                 -8.8489832259052026E+000                  3.9971619088111692E+000                  7.3599999999999999E-001                  2.4999999999999992E-001                  1.4000000000000123E-002                 -1.1967906028159437E+001                  4.2552347990457040E+000                  5.1633927811521243E+000                  5.6038736188355658E-003                  1.0766981623928496E-012                 -1.1373649931726151E+001                 -1.0130612433498122E+001                  1.3439374762922567E+001                  9.5678004009404365E+000                  6.4958200720546511E-001                 -1.7612985337013463E+001                  6.2507852471672365E-001                  1.3228285999704592E+000                  1.3183758646138068E+000                  3.0466625579123041E+006                 -7.9092372121709598E-001                  2.2952806531324335E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3599999999999999E-001                  2.6605031474230899E-005                  2.4997339496852569E-001                  2.4464774663588294E-003                  7.1710600280641007E-004                  6.6579710144819620E-003                  3.0387441676966970E-001                  4.4613615505531987E+000                 -5.9855577972163998E-001                  7.7910384369589794E+008                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                                        0                 -9.8999999999999986E+001                  8.3896265311503104E-001                 -7.6257371599266294E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  3.0966945008981729E-003                  3.3086710408279902E+000 
                                       5                  1.7499977819073727E+001                  7.1291543205764296E-001                  4.5385772497146331E+000                 -8.8308727404065035E+000                  4.0164757717914936E+000                  7.3599999999999999E-001                  2.4999999999999989E-001                  1.4000000000000123E-002                 -1.1898825109016137E+001                  4.2552742614135708E+000                  5.1631581994481586E+000                  5.6189122191186089E-003                  1.2623357765985128E-012                 -1.1275167881073498E+001                 -1.0032130382845470E+001                  1.3440295675592937E+001                  9.5669987144113815E+000                  6.5361187306818058E-001                 -1.7582171283241756E+001                  6.2462164009371202E-001                  1.3168437852707808E+000                  1.3147862469959246E+000                  3.0439771311464296E+006                 -6.9907867341804797E-001                  2.3930234483462406E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3599999999999999E-001                  2.6605031474230899E-005                  2.4997339496852566E-001                  2.4464774663588294E-003                  7.1710600280641007E-004                  6.6579710144819620E-003                  3.1375195484131801E-001                  4.4613615512439946E+000                 -5.8914018416079605E-001                  7.8067038640121663E+008                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                                        0                 -9.8999999999999986E+001                  8.8547918529472380E-001                 -5.2821643189761916E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  2.8891351114992778E-003                  3.3052661118223337E+000 
                                       6                  1.7499977819051640E+001                  7.1289324056739534E-001                  4.5423909295718330E+000                 -8.8126677691032356E+000                  4.0364055352051524E+000                  7.3599999999999999E-001                  2.4999999999999989E-001                  1.4000000000000123E-002                 -1.1898825109016137E+001                  4.2553186443935180E+000                  5.1628943801911609E+000                  5.6406955076612397E-003                  1.2623357765985128E-012                 -1.1182492247611352E+001                 -9.9394547493833230E+000                  1.3441692290116265E+001                  9.5662970084715440E+000                  6.5732063504870997E-001                 -1.7551737264060076E+001                  6.2409080748939405E-001                  1.3107776535119315E+000                  1.3111093743262765E+000                  3.0429944940774129E+006                 -6.2307063720867628E-001                  2.4954715086022716E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3599999999999999E-001                  2.6605031474230899E-005                  2.4997339496852566E-001                  2.4464774663588294E-003                  7.1710600280641007E-004                  6.6579710144819620E-003                  3.2369043143838139E-001                  4.4613615519158039E+000                 -5.7883613522772615E-001                  7.8332355800757277E+008                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                                        0                 -9.8999999999999986E+001                  9.4127578201310680E-001                 -2.6283115085874911E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  2.6450572024217748E-003                  3.3033287296615161E+000 
                                       7                  1.7499977819029549E+001                  7.1287195688795346E-001                  4.5480268743107910E+000                 -8.7876575990138228E+000                  4.0646890424502278E+000                  7.3599999999999999E-001                  2.4999999999999989E-001                  1.4000000000000123E-002                 -1.1597795113352156E+001                  4.2553612117518531E+000                  5.1626413659324042E+000                  5.6828137991434789E-003                  2.5246715531970273E-012                 -1.1106157032867443E+001                 -9.8631195346394147E+000                  1.3444450559362949E+001                  9.5655161211721307E+000                  6.6181976225791794E-001                 -1.7510872108065712E+001                  6.2322791481099160E-001                  1.3026793206548062E+000                  1.3061340080117185E+000                  3.0450335374359647E+006                 -5.0118451246775564E-001                  2.6434053106666511E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3599999999999999E-001                  2.6605031474230903E-005                  2.4997339496852566E-001                  2.4464774663588294E-003                  7.1710600280641007E-004                  6.6579710144819620E-003                  3.3734701273815404E-001                  4.4613615524416463E+000                 -5.6924709572505638E-001                  7.8682523346336114E+008                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                                        0                 -9.8999999999999986E+001                  9.9836967570301538E-001                 -7.0861864207253809E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  2.4001675004334264E-003                  3.3036950758442729E+000 
                                       8                  1.7499977818985368E+001                  7.1283176311730234E-001                  4.5535304538528072E+000                 -8.7649338133263583E+000                  4.0912522034925454E+000                  7.3599999999999999E-001                  2.4999999999999989E-001                  1.4000000000000123E-002                 -1.1898825109016139E+001                  4.2554415992920589E+000                  5.1621635877665248E+000                  5.7322142465794351E-003                  1.2623357765985120E-012                 -1.0984802265143282E+001                 -9.7417647669152547E+000                  1.3447775448255820E+001                  9.5649832160910560E+000                  6.6534340941319381E-001                 -1.7474627324491280E+001                  6.2230613231855092E-001                  1.2960979358805862E+000                  1.3020084176237368E+000                  3.0507872162981885E+006                 -4.5052081805113803E-001                  2.7854056477464166E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3599999999999999E-001                  2.6605031474230896E-005                  2.4997339496852566E-001                  2.4464774663588294E-003                  7.1710600280641007E-004                  6.6579710144819620E-003                  3.4975121640449758E-001                  4.4613615532150970E+000                 -5.5189585055869794E-001                  7.9532121539981627E+008                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                                        0                 -9.8999999999999986E+001                  1.1162218812214226E+000                  4.7750531709201266E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  1.8935708645220453E-003                  3.3096403368232030E+000 
                                       9                  1.7499977818963274E+001                  7.1281268682910803E-001                  4.5571370280426891E+000                 -8.7509251703423860E+000                  4.1081021566907054E+000                  7.3599999999999999E-001                  2.4999999999999989E-001                  1.4000000000000123E-002                 -1.1898825109016137E+001                  4.2554797518678988E+000                  5.1619368458628241E+000                  5.7693325362774082E-003                  1.2623357765985136E-012                 -1.0934851001776559E+001                 -9.6918135035485307E+000                  1.3450271069158463E+001                  9.5647499698780312E+000                  6.6720581756312469E-001                 -1.7452783014533665E+001                  6.2166278922840812E-001                  1.2926609261220843E+000                  1.2998058479233936E+000                  3.0567222217647601E+006                 -4.0480263832242591E-001                  2.8767204887269905E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3599999999999999E-001                  2.6605031474230903E-005                  2.4997339496852566E-001                  2.4464774663588294E-003                  7.1710600280641007E-004                  6.6579710144819620E-003                  3.5736575426112682E-001                  4.4613615534859257E+000                 -5.4402430630255205E-001                  8.0016978679136097E+008                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                                        0                 -9.8999999999999986E+001                  1.1768635570746566E+000                  7.0726114632333290E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  1.6247912933945400E-003                  3.3150891937139879E+000 
