                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     500                                      902                  1.0000000000000000E+000                  1.4000000000000000E-002                  1.0995463660251359E+005                  3.4419625042798630E+003                  2.9029788350076436E+004                  1.1952403690449955E+004                  4.3220824591565821E+000                 -5.4713089699914024E+000                  7.3512545663484785E-001                  3.1508674863075352E-007                  2.5048359961367128E-001                  4.3725023704404073E-005                  3.5876941461148279E-003                  6.5808213408909341E-003                  1.4798572243632539E-003                  1.2999978869473875E+001                 -1.5315956814855756E-009                  9.5627072095189849E+000                  1.8448042880792631E-004                  3.2527250051724237E+000                  1.7274045473070945E-002                  2.6679982599367064E-002                  8.6088790130641663E-002                  1.9238253761828271E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4941657185655527E+004                  7.7040288368578986E+004                  1.0876455653736779E+007                  1.1436252318768709E+004                  1.1431449831590046E+004                  2.9530319531387071E-030                  8.1099769029057950E+002                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.4699044400474829E+012                               "r24.08.1"                               "gfortran"                                 "13.3.0"                    "x86_64-macos-24.7.1"                                 "CRMATH"                               "20250408"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                    logdq                                    log_g                                   radius                    pressure_scale_height                                       dq                                    logxq                                    logxm                                     logE                                     logS                          pgas_div_ptotal                                      eta                                       mu                                   gamma1                                   gamma3                                   csound              log_thermal_time_to_surface                                       pp                                      cno                                tri_alpha                                       h1                                      he3                                      he4                                      c12                                      n14                                      o16                              log_opacity                                     logL                           log_L_div_Ledd                        mlt_mixing_length                          mlt_mixing_type                                 conv_vel                             conv_L_div_L                      conv_vel_div_csound                       conv_vel_div_L_vel                            log_mlt_D_mix                          log_Lconv_div_L                              mixing_type                                log_D_mix                                      tau                                   logtau                                    omega                                    i_rot                                    j_rot                                    v_rot                       w_div_w_crit_roche                                   fp_rot                                   ft_rot                        ft_rot_div_fp_rot                              r_e_div_r_p                                  brunt_N                                 lamb_Sl2 
                                       1                  1.2999978869473875E+001                  6.3569304834432272E-001                  4.4637946125271339E+000                 -8.8563454638619614E+000                  3.8545532997676921E+000                  7.3599999999999999E-001                  2.4999999999999992E-001                  1.4000000000000123E-002                 -1.2301029995663981E+001                  4.2806241770076046E+000                  4.3220824591565821E+000                  3.8712621665734359E-003                  4.9999999999999989E-013                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.3349381010372777E+001                  9.5487982263072269E+000                  7.4744561077476923E-001                 -1.7398047608117658E+001                  6.2950034821765233E-001                  1.4749660854925595E+000                  1.4127908733925296E+000                  2.7532167248025574E+006                 -1.9121246509653842E+000                  2.2566971926920666E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3599999999999999E-001                  2.6605031474230889E-005                  2.4997339496852569E-001                  2.4464774663588290E-003                  7.1710600280641018E-004                  6.6579710144819611E-003                  3.1565665664860076E-001                  4.0774552529430492E+000                 -8.3336500832681182E-001                  5.3864741785702789E+008                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                                        4                  5.2941672435158242E+000                  6.6666666666666663E-001                 -1.7609125905568127E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  4.7640460754122989E-003                  3.5696127503442883E+000 
                                       2                  1.2999978869467373E+001                  6.3568124483839983E-001                  4.4656926359728564E+000                 -8.8434624619135214E+000                  3.8675362487449898E+000                  7.3599999999999999E-001                  2.4999999999999992E-001                  1.4000000000000123E-002                 -1.2301029995663981E+001                  4.2806477840192327E+000                  4.3219649927028962E+000                  3.8719427144702401E-003                  4.9999999999999989E-013                 -1.2301029995663981E+001                 -1.1187087349270863E+001                  1.3348991695623168E+001                  9.5480714729530085E+000                  7.5056116730833433E-001                 -1.7374895175396254E+001                  6.2948657488703330E-001                  1.4749433113957160E+000                  1.4131296210214970E+000                  2.7535122929739985E+006                 -1.6132317731051260E+000                  2.3246456586356195E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3599999999999999E-001                  2.6605031474230889E-005                  2.4997339496852569E-001                  2.4464774663588290E-003                  7.1710600280641018E-004                  6.6579710144819611E-003                  3.2250168602754653E-001                  4.0774552530214736E+000                 -8.3336500824838688E-001                  5.3868104360242069E+008                                        4                  1.0914932612986440E-003                  0.0000000000000000E+000                  3.9640035894655473E-010                  3.5732663275961962E-011                  5.2913567220846529E+000                 -9.8999999999999986E+001                                        4                  5.2941672435158242E+000                  6.9019802805014996E-001                 -1.6102628585612550E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  4.7188244846231601E-003                  3.5699013795423533E+000 
                                       3                  1.2999978869460874E+001                  6.3566978541107455E-001                  4.4681519435063839E+000                 -8.8274968419612421E+000                  3.8838440806389882E+000                  7.3599999999999999E-001                  2.4999999999999992E-001                  1.4000000000000123E-002                 -1.2097416445024464E+001                  4.2806707028736666E+000                  4.3218509535143150E+000                  3.8747904115143299E-003                  7.9906766145767004E-013                 -1.2000000000000000E+001                 -1.0886057353606882E+001                  1.3348634551110512E+001                  9.5472004220658313E+000                  7.5425003553536774E-001                 -1.7346565136024701E+001                  6.2946706836116006E-001                  1.4746996926604132E+000                  1.4133948999587627E+000                  2.7543698521526055E+006                 -1.3612360671427324E+000                  2.4116983124966368E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3599999999999999E-001                  2.6605031474230889E-005                  2.4997339496852569E-001                  2.4464774663588290E-003                  7.1710600280641018E-004                  6.6579710144819611E-003                  3.3100374174696023E-001                  4.0774552531722641E+000                 -8.2663306317156049E-001                  5.3888083796551812E+008                                        4                  1.2934380575709522E-003                  0.0000000000000000E+000                  4.6959490809126438E-010                  4.2755802583742686E-011                  5.3651812726662786E+000                 -9.8999999999999986E+001                                        4                  5.3680475015460800E+000                  7.1410449212953575E-001                 -1.4623823495361216E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  4.6290350147901406E-003                  3.5706151563145507E+000 
                                       4                  1.2999978869450487E+001                  6.3565213094791206E-001                  4.4711667108692339E+000                 -8.8089480291264870E+000                  3.9031040090751086E+000                  7.3599999999999999E-001                  2.4999999999999992E-001                  1.4000000000000123E-002                 -1.2097416445024464E+001                  4.2807060117996443E+000                  4.3216752699382583E+000                  3.8808246758309790E-003                  7.9906766145767004E-013                 -1.1744952502888397E+001                 -1.0631009856495281E+001                  1.3348400349111497E+001                  9.5462304349364153E+000                  7.5829112070626237E-001                 -1.7314182622359567E+001                  6.2944034480463174E-001                  1.4740727742601325E+000                  1.4134544700934051E+000                  2.7560397787354635E+006                 -1.2042347718948911E+000                  2.5169378895917783E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3599999999999999E-001                  2.6605031474230889E-005                  2.4997339496852569E-001                  2.4464774663588290E-003                  7.1710600280641018E-004                  6.6579710144819611E-003                  3.4090573370563410E-001                  4.0774552533935067E+000                 -8.1642965477246632E-001                  5.3954565758843303E+008                                        4                  9.3151837712377231E-004                  0.0000000000000000E+000                  3.3799162998698629E-010                  3.1247024794872615E-011                  5.2230945714198933E+000                 -9.8999999999999986E+001                                        4                  5.2260164471101413E+000                  7.5306818091437011E-001                 -1.2316570208029955E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  4.4885546534140300E-003                  3.5725269310150067E+000 
                                       5                  1.2999978869440099E+001                  6.3563521261515776E-001                  4.4741652873343192E+000                 -8.7914850615184896E+000                  3.9215487665089408E+000                  7.3599999999999999E-001                  2.4999999999999992E-001                  1.4000000000000123E-002                 -1.2097416445024463E+001                  4.2807398484648065E+000                  4.3215069184643227E+000                  3.8893047695797178E-003                  7.9906766145767045E-013                 -1.1585338232606764E+001                 -1.0471395586213648E+001                  1.3348361258358064E+001                  9.5453587128660313E+000                  7.6185462411614269E-001                 -1.7284234189106144E+001                  6.2941039935212062E-001                  1.4730944236574564E+000                  1.4132283938836181E+000                  2.7582409809290385E+006                 -1.0899978044178806E+000                  2.6202102730921726E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3599999999999999E-001                  2.6605031474230889E-005                  2.4997339496852569E-001                  2.4464774663588290E-003                  7.1710600280641018E-004                  6.6579710144819611E-003                  3.5025040358062909E-001                  4.0774552535945743E+000                 -8.0681324238235519E-001                  5.4055915339227617E+008                                        4                  3.6508405986617555E-004                  0.0000000000000000E+000                  1.3236119047988581E-010                  1.2416406609990052E-011                  4.8170779951706004E+000                 -9.8999999999999986E+001                                        4                  4.8200172128181009E+000                  7.9293362723162142E-001                 -1.0076316392254564E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  4.3512752751377953E-003                  3.5751759454670688E+000 
                                       6                  1.2999978869429711E+001                  6.3561895921033518E-001                  4.4771445818129143E+000                 -8.7749997488957696E+000                  3.9392445696529008E+000                  7.3599999999999988E-001                  2.4999999999999992E-001                  1.4000000000000234E-002                 -1.2097416445024464E+001                  4.2807723552741042E+000                  4.3213451897526145E+000                  3.8998684699749044E-003                  7.9906766145766924E-013                 -1.1468878503068327E+001                 -1.0354935856675208E+001                  1.3348490790667739E+001                  9.5445732268883354E+000                  7.6500234533984501E-001                 -1.7256459365352715E+001                  6.2937701912363020E-001                  1.4717718069373504E+000                  1.4127237514498132E+000                  2.7608473769367854E+006                 -1.0001247620754821E+000                  2.7215863064344624E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3599999999999988E-001                  2.6605031474230889E-005                  2.4997339496852569E-001                  2.4464774663588290E-003                  7.1710600280641018E-004                  6.6579710144819611E-003                  3.5908887437820153E-001                  4.0774552537765283E+000                 -7.9772807587290606E-001                  5.4188686122330546E+008                                        4                  5.9867433680661208E-005                  0.0000000000000000E+000                  2.1684441588757906E-011                  2.0627031473492629E-012                  4.0329415196057941E+000                 -9.8999999999999986E+001                                        4                  4.0358619213103015E+000                  8.3366926051243828E-001                 -7.9006211740275792E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  4.2168918967547629E-003                  3.5784268643734274E+000 
                                       7                  1.2999978869419325E+001                  6.3560330947869736E-001                  4.4801019921781418E+000                 -8.7593987357715477E+000                  3.9562498821924255E+000                  7.3599999999999988E-001                  2.4999999999999992E-001                  1.4000000000000234E-002                 -1.2097416445024463E+001                  4.2808036547370332E+000                  4.3211894735810157E+000                  3.9122172158003992E-003                  7.9906766145767045E-013                 -1.1377136508991287E+001                 -1.0263193862598170E+001                  1.3348767025262893E+001                  9.5438639041473028E+000                  7.6778629013827793E-001                 -1.7230633610987955E+001                  6.2934001754045610E-001                  1.4701108919070025E+000                  1.4119467904058451E+000                  2.7637538247334282E+006                 -9.2596876435703046E-001                  2.8211342542751840E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3599999999999988E-001                  2.6605031474230889E-005                  2.4997339496852569E-001                  2.4464774663588290E-003                  7.1710600280641018E-004                  6.6579710144819611E-003                  3.6747260145314842E-001                  4.0774552539416060E+000                 -7.8912325208297474E-001                  5.4348302847895885E+008                                        4                  3.7673748218129445E-005                  0.0000000000000000E+000                  1.3631369002904297E-011                  1.3140702851010603E-012                  3.8331010331290258E+000                 -9.8999999999999986E+001                                        4                  3.8359669572556760E+000                  8.7524546561392580E-001                 -5.7870130507462085E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  4.0849615522802986E-003                  3.5821303216020102E+000 
                                       8                  1.2999978869408936E+001                  6.3558821034590074E-001                  4.4830353803625682E+000                 -8.7446010806486729E+000                  3.9726165796473460E+000                  7.3599999999999988E-001                  2.4999999999999992E-001                  1.4000000000000234E-002                 -1.2097416445024463E+001                  4.2808338530022789E+000                  4.3210392412335557E+000                  3.9261040391882088E-003                  7.9906766145767045E-013                 -1.1301435094021944E+001                 -1.0187492447628827E+001                  1.3349171902162185E+001                  9.5432222900245662E+000                  7.7025042741326732E-001                 -1.7206562410906702E+001                  6.2929915703748451E-001                  1.4681173152472013E+000                  1.4109035200762681E+000                  2.7668729055303144E+006                 -8.6277236202614505E-001                  2.9189188241645944E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3599999999999988E-001                  2.6605031474230889E-005                  2.4997339496852569E-001                  2.4464774663588290E-003                  7.1710600280641018E-004                  6.6579710144819611E-003                  3.7545071917589490E-001                  4.0774552540916842E+000                 -7.8094812377795664E-001                  5.4530986486031842E+008                                        4                  2.2419843079633580E-004                  0.0000000000000000E+000                  8.1029537116871898E-011                  7.9116236465026629E-012                  4.6092209721411583E+000                 -9.8999999999999986E+001                                        4                  4.6119959999263207E+000                  9.1763506598113453E-001                 -3.7329998908957301E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  3.9550125048313017E-003                  3.5861619293925893E+000 
                                       9                  1.2999978869398550E+001                  6.3557361552094660E-001                  4.4873893108935885E+000                 -8.7237658351819256E+000                  3.9960682848399562E+000                  7.3599999999999999E-001                  2.4999999999999989E-001                  1.4000000000000123E-002                 -1.1796386449360481E+001                  4.2808630426518404E+000                  4.3208940315790176E+000                  3.9495632574284428E-003                  1.5981353229153409E-012                 -1.1236991080445728E+001                 -1.0123048434052610E+001                  1.3349993031728557E+001                  9.5423727957994249E+000                  7.7342148345679884E-001                 -1.7173404079486222E+001                  6.2922953808212312E-001                  1.4645119348408793E+000                  1.4088495843644813E+000                  2.7718103853562130E+006                 -7.5868588551455896E-001                  3.0623733493087097E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3599999999999999E-001                  2.6605031474230893E-005                  2.4997339496852566E-001                  2.4464774663588286E-003                  7.1710600280641007E-004                  6.6579710144819611E-003                  3.8674467982609206E-001                  4.0774552542259768E+000                 -7.7315768161839460E-001                  5.4737714512933743E+008                                        4                  5.5812842967212402E-004                  0.0000000000000000E+000                  2.0135880600663721E-010                  1.9914271324332221E-011                  5.0070718854475178E+000                 -9.8999999999999986E+001                                        4                  5.0097172323632098E+000                  9.6081352450729929E-001                 -1.7360892389547196E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  3.8266526185708393E-003                  3.5904394270208875E+000 
