                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     300                                      509                  1.3000000000000000E+001                  1.4000000000000000E-002                  4.5479902572048366E+002                  2.1657105986689722E+001                  4.3784502258321336E+003                  5.1953534455984718E+003                  1.2526215414830695E+002                 -1.1275403368360289E+001                  7.3599999999999999E-001                  2.6605031474230903E-005                  2.4997339496852575E-001                  2.4464774663588294E-003                  7.1710600280641007E-004                  6.6579710144819620E-003                  1.4798775403455082E-003                  1.3000000000000000E+001                  0.0000000000000000E+000                  9.5679999999999961E+000                  3.4586540916500157E-004                  3.2496541345908332E+000                  3.1804207062664784E-002                  9.3223780364833225E-003                  8.6553623188265552E-002                  1.9238408024491609E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8914835083326632E+006                  6.1155094044006928E+003                  2.5022359183307659E+007                  7.3819608957451876E-016                  7.3819608957451896E-016                  0.0000000000000000E+000                  2.9532728437950641E-017                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.4352365734076735E+010                               "r24.08.1"                               "gfortran"                                 "13.3.0"                    "x86_64-macos-24.7.1"                                 "CRMATH"                               "20250408"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                    logdq                                    log_g                                   radius                    pressure_scale_height                                       dq                                    logxq                                    logxm                                     logE                                     logS                          pgas_div_ptotal                                      eta                                       mu                                   gamma1                                   gamma3                                   csound              log_thermal_time_to_surface                                       pp                                      cno                                tri_alpha                                       h1                                      he3                                      he4                                      c12                                      n14                                      o16                              log_opacity                                     logL                           log_L_div_Ledd                        mlt_mixing_length                          mlt_mixing_type                                 conv_vel                             conv_L_div_L                      conv_vel_div_csound                       conv_vel_div_L_vel                            log_mlt_D_mix                          log_Lconv_div_L                              mixing_type                                log_D_mix                                      tau                                   logtau                                    omega                                    i_rot                                    j_rot                                    v_rot                       w_div_w_crit_roche                                   fp_rot                                   ft_rot                        ft_rot_div_fp_rot                              r_e_div_r_p                                  brunt_N                                 lamb_Sl2 
                                       1                  1.3000000000000000E+001                  2.0978198760438662E+000                  3.6413204261397865E+000                 -8.1981079413382609E+000                  3.2628093354709482E+000                  7.3600000000000010E-001                  2.4999999999999981E-001                  1.4000000000000123E-002                 -1.2000000000000000E+001                  1.3563712275222370E+000                  1.2526215414830695E+002                  1.8286224442350824E-001                  9.9999999999999998E-013                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  1.2303509179767699E+001                  9.2542768066306138E+000                  9.9949393985055623E-001                 -2.3054264729131376E+001                  1.2601767710740552E+000                  1.6545415160282759E+000                  1.6526643840215707E+000                  6.9150842055186781E+005                 -3.0192274726283901E+000                  1.0274168228959053E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3600000000000010E-001                  2.6605031474230893E-005                  2.4997339496852558E-001                  2.4464774663588286E-003                  7.1710600280641007E-004                  6.6579710144819611E-003                 -2.0824193905661446E+000                  3.7156150984286302E+000                 -3.5967178479204533E+000                  2.5443452689086937E+010                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                                        0                 -9.8999999999999986E+001                  6.6666666666666663E-001                 -1.7609125905568127E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  2.1986134582893891E-005                  3.0935087612990353E-002 
                                       2                  1.2999999999987001E+001                  2.0978198758308517E+000                  3.6413204627032343E+000                 -8.1981076854334685E+000                  3.2628096279043777E+000                  7.3600000000000010E-001                  2.4999999999999981E-001                  1.4000000000000123E-002                 -1.1521685392418851E+001                  1.3563712279478319E+000                  1.2526215408686785E+002                  1.8286225962490626E-001                  3.0082547254877007E-012                 -1.2000000000000000E+001                 -1.0886056647693163E+001                  1.2303509187703494E+001                  9.2542767992548249E+000                  9.9949394002089154E-001                 -2.3054263732823951E+001                  1.2601767709602791E+000                  1.6545415211892873E+000                  1.6526643899441305E+000                  6.9150845071186672E+005                 -2.4162721344973828E+000                  1.0274174283408238E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3600000000000010E-001                  2.6605031474230893E-005                  2.4997339496852558E-001                  2.4464774663588286E-003                  7.1710600280641007E-004                  6.6579710144819611E-003                 -2.0824191164532371E+000                  3.7156150984281271E+000                 -3.5967178479209565E+000                  2.5443453198065647E+010                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                                        0                 -9.8999999999999986E+001                  6.6666689071217899E-001                 -1.7609111310311124E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  2.1986133161023375E-005                  3.0935087964775745E-002 
                                       3                  1.2999999999947894E+001                  2.0978198751900554E+000                  3.6413205518878566E+000                 -8.1981070612381934E+000                  3.2628103411993625E+000                  7.3600000000000010E-001                  2.4999999999999981E-001                  1.4000000000000123E-002                 -1.1169502874307488E+001                  1.3563712292281183E+000                  1.2526215390204503E+002                  1.8286229660179765E-001                  6.7685731323473242E-012                 -1.1397044686751967E+001                 -1.0283101334445130E+001                  1.2303509207060273E+001                  9.2542767812640285E+000                  9.9949394043636752E-001                 -2.3054261302658865E+001                  1.2601767706827585E+000                  1.6545415337778937E+000                  1.6526644043902845E+000                  6.9150852427736809E+005                 -1.9867364459888528E+000                  1.0274189051253517E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3600000000000010E-001                  2.6605031474230893E-005                  2.4997339496852558E-001                  2.4464774663588286E-003                  7.1710600280641007E-004                  6.6579710144819611E-003                 -2.0824184478449888E+000                  3.7156150984281431E+000                 -3.5967174364681305E+000                  2.5443456335349537E+010                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                                        0                 -9.8999999999999986E+001                  6.6666756469857713E-001                 -1.7609067404062034E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  2.1986124541488527E-005                  3.0935090035651265E-002 
                                       4                  1.2999999999859902E+001                  2.0978198737482652E+000                  3.6413206753743865E+000                 -8.1981061969698672E+000                  3.2628113288366518E+000                  7.3600000000000010E-001                  2.4999999999999981E-001                  1.4000000000000123E-002                 -1.1169502874307488E+001                  1.3563712321087584E+000                  1.2526215348619422E+002                  1.8286234733413595E-001                  6.7685731323473242E-012                 -1.0967509054230153E+001                 -9.8535657019233156E+000                  1.2303509233862011E+001                  9.2542767563537804E+000                  9.9949394101163846E-001                 -2.3054257937817525E+001                  1.2601767702984972E+000                  1.6545415512082984E+000                  1.6526644243926816E+000                  6.9150862613741832E+005                 -1.7750640375531697E+000                  1.0274209499025708E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3600000000000010E-001                  2.6605031474230893E-005                  2.4997339496852558E-001                  2.4464774663588286E-003                  7.1710600280641007E-004                  6.6579710144819611E-003                 -2.0824175220811774E+000                  3.7156150984281786E+000                 -3.5967165107004964E+000                  2.5443463394244282E+010                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                                        0                 -9.8999999999999986E+001                  6.6666908117031487E-001                 -1.7608968615011317E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  2.1986105147525980E-005                  3.0935094695125027E-002 
                                       5                  1.2999999999771910E+001                  2.0978198723064772E+000                  3.6413208811854578E+000                 -8.1981047565278153E+000                  3.2628129748938313E+000                  7.3600000000000010E-001                  2.4999999999999981E-001                  1.4000000000000123E-002                 -1.0801526089012894E+001                  1.3563712349893957E+000                  1.2526215307034386E+002                  1.8286243269675248E-001                  1.5793337308810429E-011                 -1.0755836701781236E+001                 -9.6418933494743992E+000                  1.2303509278531624E+001                  9.2542767148368945E+000                  9.9949394197041519E-001                 -2.3054252329757389E+001                  1.2601767696580595E+000                  1.6545415802589973E+000                  1.6526644577300389E+000                  6.9150879590435675E+005                 -1.4962780451615469E+000                  1.0274243578614452E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3600000000000010E-001                  2.6605031474230893E-005                  2.4997339496852558E-001                  2.4464774663588286E-003                  7.1710600280641007E-004                  6.6579710144819611E-003                 -2.0824159791453827E+000                  3.7156150984282141E+000                 -3.5967155849345867E+000                  2.5443470453151402E+010                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                                        0                 -9.8999999999999986E+001                  6.6667059764529524E-001                 -1.7608869825974077E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  2.1986085753551056E-005                  3.0935099354604045E-002 
                                       6                  1.2999999999566596E+001                  2.0978198689423166E+000                  3.6413211693216616E+000                 -8.1981027399200688E+000                  3.2628152793634713E+000                  7.3600000000000010E-001                  2.4999999999999981E-001                  1.4000000000000123E-002                 -1.0801526089012894E+001                  1.3563712417108578E+000                  1.2526215210002992E+002                  1.8286255107274460E-001                  1.5793337308810429E-011                 -1.0477050840025520E+001                 -9.3631074877186826E+000                  1.2303509341069272E+001                  9.2542766567136994E+000                  9.9949394331268426E-001                 -2.3054244478487384E+001                  1.2601767687614380E+000                  1.6545416209301163E+000                  1.6526645044024970E+000                  6.9150903357874067E+005                 -1.3278619630014208E+000                  1.0274291289965326E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3600000000000010E-001                  2.6605031474230893E-005                  2.4997339496852558E-001                  2.4464774663588286E-003                  7.1710600280641007E-004                  6.6579710144819611E-003                 -2.0824138190431549E+000                  3.7156150984282976E+000                 -3.5967134248208121E+000                  2.5443486923972458E+010                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                                        0                 -9.8999999999999986E+001                  6.6667413609952653E-001                 -1.7608639318272920E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  2.1986040500893918E-005                  3.0935110226741860E-002 
                                       7                  1.2999999999361284E+001                  2.0978198655781699E+000                  3.6413215809457200E+000                 -8.1980998590739009E+000                  3.2628185714418447E+000                  7.3600000000000010E-001                  2.4999999999999981E-001                  1.4000000000000123E-002                 -1.0532680776720314E+001                  1.3563712484322921E+000                  1.2526215112972001E+002                  1.8286272139474719E-001                  2.9330483573505074E-011                 -1.0308634888501556E+001                 -9.1946915361947195E+000                  1.2303509430409038E+001                  9.2542765736814143E+000                  9.9949394523017643E-001                 -2.3054233262423139E+001                  1.2601767674805378E+000                  1.6545416790318543E+000                  1.6526645710775951E+000                  6.9150937311448262E+005                 -1.1245643626587309E+000                  1.0274359448900941E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3600000000000010E-001                  2.6605031474230893E-005                  2.4997339496852558E-001                  2.4464774663588286E-003                  7.1710600280641007E-004                  6.6579710144819611E-003                 -2.0824107331992723E+000                  3.7156150984283807E+000                 -3.5967112647163844E+000                  2.5443503394851799E+010                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                                        0                 -9.8999999999999986E+001                  6.6667767457141225E-001                 -1.7608408810645143E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  2.1985995248168696E-005                  3.0935121098908051E-002 
                                       8                  1.2999999998979987E+001                  2.0978198593305128E+000                  3.6413221160594080E+000                 -8.1980961140133939E+000                  3.2628228511066717E+000                  7.3600000000000010E-001                  2.4999999999999981E-001                  1.4000000000000123E-002                 -1.0532680776720314E+001                  1.3563712609148679E+000                  1.2526214932772854E+002                  1.8286294123788199E-001                  2.9330483573505074E-011                 -1.0105337530769386E+001                 -8.9913941784625493E+000                  1.2303509546551375E+001                  9.2542764657410093E+000                  9.9949394772285094E-001                 -2.3054218681591362E+001                  1.2601767658153382E+000                  1.6545417545645842E+000                  1.6526646577557544E+000                  6.9150981451324723E+005                 -9.8663585802558051E-001                  1.0274448055258413E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3600000000000010E-001                  2.6605031474230893E-005                  2.4997339496852558E-001                  2.4464774663588281E-003                  7.1710600280640996E-004                  6.6579710144819611E-003                 -2.0824067216303881E+000                  3.7156150984285352E+000                 -3.5967072531186739E+000                  2.5443533983768265E+010                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                                        0                 -9.8999999999999986E+001                  6.6668424606603860E-001                 -1.7607980725245384E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  2.1985911207211783E-005                  3.0935141290149008E-002 
                                       9                  1.2999999998598689E+001                  2.0978198530829100E+000                  3.6413228844309282E+000                 -8.1980907365672291E+000                  3.2628289961930244E+000                  7.3600000000000010E-001                  2.4999999999999981E-001                  1.4000000000000123E-002                 -1.0260422523626357E+001                  1.3563712733973359E+000                  1.2526214752575267E+002                  1.8286325920296742E-001                  5.4900648740150535E-011                 -9.9674092687476019E+000                 -8.8534659164407650E+000                  1.2303509713320798E+001                  9.2542763107526156E+000                  9.9949395130195429E-001                 -2.3054197745136975E+001                  1.2601767634242382E+000                  1.6545418630223185E+000                  1.6526647822172464E+000                  6.9151044831975503E+005                 -8.0785542181523640E-001                  1.0274575284423603E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.3600000000000010E-001                  2.6605031474230893E-005                  2.4997339496852558E-001                  2.4464774663588281E-003                  7.1710600280640996E-004                  6.6579710144819611E-003                 -2.0824009614860626E+000                  3.7156150984286902E+000                 -3.5967032415532518E+000                  2.5443564572895020E+010                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                                        0                 -9.8999999999999986E+001                  6.6669081762155502E-001                 -1.7607552640098745E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                  2.1985827166019155E-005                  3.0935161481487256E-002 
